date,country,total_okun,lower,upper
1948-04-01,US,-0.07226384455367832,-0.1254190010227993,-0.019108688084557332
1948-07-01,US,-0.07036498256621157,-0.15195110698930214,0.011221141856879016
1948-10-01,US,-0.14610453238950305,-0.26627401601844847,-0.025935048760557605
1949-01-01,US,-0.18834040606889615,-0.3033304773922801,-0.07335033474551221
1949-04-01,US,-0.17291770121065098,-0.2617004232739795,-0.08413497914732242
1949-07-01,US,-0.08993857211706191,-0.22625188157650758,0.04637473734238376
1949-10-01,US,-0.10544168658916615,-0.24894258667998337,0.038059213501651076
1950-01-01,US,-0.12833088454682762,-0.236422267011637,-0.020239502082018246
1950-04-01,US,-0.08667534480645225,-0.11257832009828109,-0.06077236951462343
1950-07-01,US,-0.08761984855014035,-0.1150547169007395,-0.0601849801995412
1950-10-01,US,-0.07914491395205203,-0.1260174191884657,-0.03227240871563836
1951-01-01,US,-0.16028839510097742,-0.21224943912784672,-0.10832735107410811
1951-04-01,US,-0.11746639020135038,-0.17081610580760218,-0.0641166745950986
1951-07-01,US,-0.045018957397486674,-0.08902877202117208,-0.0010091427738012637
1951-10-01,US,-0.08577878428568259,-0.17069620308050265,-0.0008613654908625062
1952-01-01,US,-0.17595553575514739,-0.2784292138048212,-0.07348185770547354
1952-04-01,US,-0.16806540923389668,-0.2714647563201398,-0.06466606214765357
1952-07-01,US,-0.10904100498913616,-0.2263651056416044,0.008283095663332088
1952-10-01,US,-0.09062052866339246,-0.16736781993526115,-0.013873237391523768
1953-01-01,US,-0.04958603257819525,-0.09005031809757538,-0.009121747058815112
1953-04-01,US,-0.0866405870378554,-0.15434120972006743,-0.018939964355643393
1953-07-01,US,-0.1353614763325202,-0.26227244341103106,-0.008450509254009309
1953-10-01,US,-0.17892534909241348,-0.2605102111023612,-0.09734048708246572
1954-01-01,US,-0.23874041272636526,-0.32204928529290655,-0.15543154015982394
1954-04-01,US,-0.19551040917433513,-0.3271699742482341,-0.06385084410043618
1954-07-01,US,-0.16583919743424358,-0.2800783385447121,-0.051600056323775054
1954-10-01,US,-0.1695873252367715,-0.2317389570206333,-0.10743569345290971
1955-01-01,US,-0.10913731288825074,-0.1502474212285404,-0.06802720454796107
1955-04-01,US,-0.06507940517865383,-0.11258475952620259,-0.017574050831105074
1955-07-01,US,-0.09752112602624653,-0.1519674824176273,-0.04307476963486575
1955-10-01,US,-0.06703819497259231,-0.15085718650054364,0.01678079655535901
1956-01-01,US,-0.15175656520013703,-0.3042932296540485,0.0007800992537744522
1956-04-01,US,-0.17994721618628795,-0.34046336683840467,-0.019431065534171232
1956-07-01,US,-0.18017700811043807,-0.3129090327082434,-0.047444983512632766
1956-10-01,US,-0.14861009406297626,-0.25536065214464776,-0.04185953598130479
1957-01-01,US,-0.12204828681116985,-0.19421304522292693,-0.04988352839941276
1957-04-01,US,-0.1357759420244637,-0.2737557740339337,0.002203889985006341
1957-07-01,US,-0.1295905066392261,-0.27493953347204647,0.015758520193594278
1957-10-01,US,-0.12542036765145065,-0.26631885070681455,0.01547811540391325
1958-01-01,US,-0.13747463739690088,-0.19348685450839342,-0.08146242028540834
1958-04-01,US,-0.14276287995472425,-0.23640666510718342,-0.04911909480226509
1958-07-01,US,-0.08602384977251754,-0.15202642075400247,-0.02002127879103259
1958-10-01,US,-0.13467673401952085,-0.1695518628516563,-0.0998016051873854
1959-01-01,US,-0.10585031138566764,-0.14471244128118702,-0.06698818149014826
1959-04-01,US,-0.12278935215276182,-0.1622562388968987,-0.08332246540862495
1959-07-01,US,-0.08637057463042178,-0.17556025169437456,0.0028191024335310066
1959-10-01,US,-0.10151624501550774,-0.2299250281438265,0.026892538112811032
1960-01-01,US,-0.1260462879730131,-0.20819295375519936,-0.043899622190826826
1960-04-01,US,-0.1257395980402548,-0.22797806649280622,-0.02350112958770341
1960-07-01,US,-0.125343628410586,-0.2795739290934267,0.02888667227225472
1960-10-01,US,-0.12528323961750937,-0.27673672556083195,0.02617024632581319
1961-01-01,US,-0.09879074865386489,-0.2296716374790137,0.03209014017128392
1961-04-01,US,-0.05039053077836964,-0.1232324587998053,0.022451397243066017
1961-07-01,US,-0.08054362312358587,-0.12540757398444655,-0.03567967226272519
1961-10-01,US,-0.11379365842515919,-0.1551322317716171,-0.07245508507870128
1962-01-01,US,-0.11654132136819227,-0.15989007705837938,-0.07319256567800517
1962-04-01,US,-0.08264824835433762,-0.14762599208711188,-0.01767050462156336
1962-07-01,US,-0.0805138932065969,-0.15070712600408576,-0.01032066040910802
1962-10-01,US,-0.09507143626763326,-0.18589934679879233,-0.004243525736474185
1963-01-01,US,-0.07106492684596699,-0.1687699146522792,0.026640060960345213
1963-04-01,US,-0.083475962522586,-0.15178005602079925,-0.015171869024372758
1963-07-01,US,-0.08365384225670007,-0.1412365319347909,-0.026071152578609237
1963-10-01,US,-0.05718352703976354,-0.1228442904182078,0.008477236338680721
1964-01-01,US,-0.07719029952919046,-0.14727536452099388,-0.0071052345373870535
1964-04-01,US,-0.09293316699108764,-0.14745992889099188,-0.038406405091183406
1964-07-01,US,-0.0995928226133041,-0.15960195072221572,-0.03958369450439249
1964-10-01,US,-0.0945105806025837,-0.17432614763193394,-0.014695013573233454
1965-01-01,US,-0.07579740579291835,-0.15695854587508612,0.005363734289249411
1965-04-01,US,-0.07807410810891782,-0.12709891487382788,-0.029049301344007766
1965-07-01,US,-0.08402167361594397,-0.13743747204268808,-0.03060587518919987
1965-10-01,US,-0.06534193363283052,-0.10133655155339,-0.029347315712271033
1966-01-01,US,-0.05919678842411526,-0.09373123832468358,-0.024662338523546934
1966-04-01,US,-0.08317836274537312,-0.16686202567310865,0.000505300182362417
1966-07-01,US,-0.12289413692696477,-0.22353471893238674,-0.02225355492154278
1966-10-01,US,-0.11296791089602345,-0.19778596174964064,-0.028149860042406286
1967-01-01,US,-0.0836775297946055,-0.16819254594824173,0.0008374863590307202
1967-04-01,US,-0.12928154553764923,-0.2442774405109001,-0.01428565056439833
1967-07-01,US,-0.1263720806210998,-0.2453997221823875,-0.007344439059812108
1967-10-01,US,-0.0828827650267897,-0.16558261694631254,-0.00018291310726686882
1968-01-01,US,-0.08149245392899751,-0.15461218183503017,-0.008372726022964835
1968-04-01,US,-0.06703324458731283,-0.11102802431770889,-0.023038464856916768
1968-07-01,US,-0.07709821656794882,-0.147766329254979,-0.00643010388091865
1968-10-01,US,-0.1293574362406937,-0.22830862666640017,-0.030406245814987243
1969-01-01,US,-0.09832887839247667,-0.18452591119143708,-0.012131845593516266
1969-04-01,US,-0.0738948580871612,-0.15964510362492002,0.011855387450597624
1969-07-01,US,-0.10072840232682671,-0.2211237594987365,0.019666954845083073
1969-10-01,US,-0.11483122468407847,-0.27424364296687176,0.04458119359871479
1970-01-01,US,-0.10456491010451499,-0.26074146261123377,0.05161164240220378
1970-04-01,US,-0.05937296047236653,-0.22674093821834929,0.10799501727361621
1970-07-01,US,-0.013337224639910363,-0.15025660575282168,0.12358215647300097
1970-10-01,US,-0.01810657234331731,-0.17647031640862026,0.14025717172198565
1971-01-01,US,-0.030869112589212093,-0.15743020121579207,0.09569197603736787
1971-04-01,US,-0.057934178155423455,-0.12093241883871154,0.005064062527864635
1971-07-01,US,-0.08060937183720936,-0.17465914941039676,0.013440405735978045
1971-10-01,US,-0.1288461685794991,-0.2337280398277809,-0.023964297331217313
1972-01-01,US,-0.10374241181750263,-0.19816150017542883,-0.009323323459576413
1972-04-01,US,-0.04839415073152406,-0.08967702452460014,-0.007111276938447986
1972-07-01,US,-0.06993384349780205,-0.12944098251247965,-0.010426704483124445
1972-10-01,US,-0.08919465047448771,-0.1531587461500732,-0.025230554798902224
1973-01-01,US,-0.08319934579956309,-0.12729083862160284,-0.039107852977523345
1973-04-01,US,-0.05401575378513056,-0.11048305766070729,0.002451550090446168
1973-07-01,US,-0.14170762935075185,-0.2825997233768437,-0.0008155353246599994
1973-10-01,US,-0.14512956099043825,-0.31432682312760896,0.02406770114673243
1974-01-01,US,-0.12744409299890463,-0.30481952086111797,0.049931334863308724
1974-04-01,US,-0.1057475305693283,-0.26383879503023105,0.05234373389157447
1974-07-01,US,-0.16440755429707354,-0.31019127747918296,-0.01862383111496413
1974-10-01,US,-0.26234052723451706,-0.3666294778163121,-0.15805157665272201
1975-01-01,US,-0.3493251544724815,-0.44691160526139456,-0.2517387036835685
1975-04-01,US,-0.25943583793506353,-0.3823693754678516,-0.13650230040227546
1975-07-01,US,-0.14397634316322738,-0.21392191184627113,-0.07403077448018362
1975-10-01,US,-0.08569792624416775,-0.13694059898493827,-0.034455253503397246
1976-01-01,US,-0.10633853199309365,-0.1570398152442617,-0.05563724874192559
1976-04-01,US,-0.09107652527985394,-0.16193353360782434,-0.020219516951883537
1976-07-01,US,-0.07638239573136689,-0.1728021463245918,0.02003735486185801
1976-10-01,US,-0.09878552325749995,-0.19750989189905135,-6.115461594854987e-05
1977-01-01,US,-0.1233053786811401,-0.20483289255250003,-0.04177786480978017
1977-04-01,US,-0.09657028310058076,-0.1554697244271894,-0.03767084177397212
1977-07-01,US,-0.07487806173991769,-0.11800211467938806,-0.03175400880044731
1977-10-01,US,-0.13768291039800168,-0.23554331294399058,-0.03982250785201277
1978-01-01,US,-0.13555430241695832,-0.26461811343562835,-0.006490491398288306
1978-04-01,US,-0.05492246425959361,-0.13582221950644557,0.02597729098725835
1978-07-01,US,-0.04510048170648035,-0.10154070010228286,0.011339736689322151
1978-10-01,US,-0.08316813162140249,-0.14768141696650094,-0.018654846276304052
1979-01-01,US,-0.11587249567351421,-0.21572281307103955,-0.01602217827598887
1979-04-01,US,-0.13624879065583073,-0.2825530097890931,0.010055428477431627
1979-07-01,US,-0.10058446358273723,-0.23500499165489605,0.033836064489421586
1979-10-01,US,-0.09908437978610139,-0.21857309969244637,0.0204043401202436
1980-01-01,US,-0.0799311271962595,-0.21368678765882199,0.05382453326630299
1980-04-01,US,-0.10136330529576637,-0.21437930874333427,0.011652698151801547
1980-07-01,US,-0.07656176607664193,-0.15364605980232737,0.0005225276490434944
1980-10-01,US,-0.07384395468954141,-0.16889974445272216,0.021211835073639315
1981-01-01,US,-0.03932342926193009,-0.08172696847513833,0.003080109951278158
1981-04-01,US,-0.11468365519773539,-0.22878564438020055,-0.0005816660152702241
1981-07-01,US,-0.08627340515075801,-0.2360277248096609,0.06348091450814486
1981-10-01,US,-0.0565437046682593,-0.19854935083183486,0.08546194149531625
1982-01-01,US,-0.06060199788302646,-0.12473212704141733,0.0035281312753644017
1982-04-01,US,-0.14004609978062443,-0.26487830060152096,-0.015213898959727898
1982-07-01,US,-0.1580502027310609,-0.3202187459175644,0.004118340455442543
1982-10-01,US,-0.18888894372051643,-0.3437366388472127,-0.034041248593820156
1983-01-01,US,-0.15976673805932176,-0.2791598655878971,-0.04037361053074638
1983-04-01,US,-0.07528468289185947,-0.13239011474159007,-0.018179251042128877
1983-07-01,US,-0.12012481461969539,-0.15848199424893808,-0.0817676349904527
1983-10-01,US,-0.1317507737901789,-0.17126956556870493,-0.0922319820116529
1984-01-01,US,-0.11546372160203863,-0.1552876170892352,-0.07563982611484207
1984-04-01,US,-0.09702789591870994,-0.1416591040396578,-0.05239668779776207
1984-07-01,US,-0.07183071503984115,-0.14058630964383223,-0.003075120435850079
1984-10-01,US,-0.10558723183045934,-0.18490696294246156,-0.02626750071845714
1985-01-01,US,-0.09262011676500731,-0.17248389514011045,-0.01275633838990417
1985-04-01,US,-0.06894960613455019,-0.145475160290313,0.007575948021212614
1985-07-01,US,-0.07318949711909808,-0.14319101869419235,-0.0031879755440038238
1985-10-01,US,-0.10120505755792789,-0.17440831582737282,-0.02800179928848294
1986-01-01,US,-0.08645897944939088,-0.16971781116476117,-0.003200147734020581
1986-04-01,US,-0.09082477610570447,-0.18585544090996475,0.004205888698555829
1986-07-01,US,-0.1368657625607536,-0.23417456991498317,-0.03955695520652405
1986-10-01,US,-0.1498121343716835,-0.24073266763959306,-0.058891601103773936
1987-01-01,US,-0.1707100563530552,-0.2691284129726963,-0.07229169973341407
1987-04-01,US,-0.15695230568756618,-0.23901351308147467,-0.07489109829365768
1987-07-01,US,-0.13463112023590063,-0.20835003655211343,-0.06091220391968781
1987-10-01,US,-0.08562439698090651,-0.15373536487666825,-0.017513429085144777
1988-01-01,US,-0.10523576456718373,-0.18073472219616304,-0.029736806938204408
1988-04-01,US,-0.11230535895244688,-0.19488613999355786,-0.029724577911335884
1988-07-01,US,-0.09138491545456877,-0.16863284173395204,-0.014136989175185508
1988-10-01,US,-0.09073294732821913,-0.17203147286129383,-0.009434421795144435
1989-01-01,US,-0.08968199836898352,-0.15538133298952933,-0.023982663748437716
1989-04-01,US,-0.07907857002283393,-0.15926188159864302,0.001104741552975172
1989-07-01,US,-0.08879315938992675,-0.17975224303802617,0.0021659242581726496
1989-10-01,US,-0.09376744565508721,-0.2072088133455779,0.01967392203540347
1990-01-01,US,-0.09885586312030686,-0.2071142188723245,0.00940249263171078
1990-04-01,US,-0.08839369942992813,-0.1854875783381736,0.008700179478317319
1990-07-01,US,-0.06248799454954073,-0.1992160681481896,0.07424007904910812
1990-10-01,US,-0.06848182542462797,-0.20056436594573554,0.0636007150964796
1991-01-01,US,-0.07183690982406676,-0.1735695572692228,0.029895737621089255
1991-04-01,US,-0.07020474111468261,-0.20920106667951704,0.06879158445015182
1991-07-01,US,-0.07057252284757681,-0.17475093419349597,0.033605888498342354
1991-10-01,US,-0.03658903089416743,-0.15441025195381297,0.08123219016547813
1992-01-01,US,-0.013356123881924543,-0.11322876340867802,0.08651651564482893
1992-04-01,US,-0.015644764776181624,-0.08214268680170649,0.05085315724934324
1992-07-01,US,-0.0599919501698489,-0.13105958528238726,0.011075684942689457
1992-10-01,US,-0.1248447991309709,-0.1989114526502238,-0.05077814561171799
1993-01-01,US,-0.1711722208578188,-0.2804366086119479,-0.06190783310368969
1993-04-01,US,-0.18902531872158532,-0.31718117486766334,-0.060869462575507294
1993-07-01,US,-0.18856582791339987,-0.3009973489178822,-0.07613430690891752
1993-10-01,US,-0.12280955252626927,-0.21458240489587854,-0.03103670015665999
1994-01-01,US,-0.08425421687378695,-0.14983822689933282,-0.018670206848241083
1994-04-01,US,-0.12415769833293298,-0.19153716442298177,-0.0567782322428842
1994-07-01,US,-0.1263595302252832,-0.2052333380830103,-0.04748572236755609
1994-10-01,US,-0.156178132548301,-0.2404374483059425,-0.07191881679065952
1995-01-01,US,-0.1362084878995067,-0.23402211978084259,-0.038394856018170845
1995-04-01,US,-0.10848558862364693,-0.2371586909599117,0.020187513712617844
1995-07-01,US,-0.10891288324311482,-0.22259645173830928,0.004770685252079632
1995-10-01,US,-0.10790921326183198,-0.19850459972215895,-0.017313826801504992
1996-01-01,US,-0.09521757634134932,-0.18826929675796655,-0.0021658559247320908
1996-04-01,US,-0.07079342788856637,-0.14771107542838346,0.006124219651250734
1996-07-01,US,-0.08322355457195522,-0.14921611966898266,-0.017230989474927794
1996-10-01,US,-0.06229094910131831,-0.1376656834877128,0.013083785285076158
1997-01-01,US,-0.09208005245118295,-0.17396087222173795,-0.010199232680627945
1997-04-01,US,-0.09955627374018214,-0.18048952096820225,-0.018623026512162022
1997-07-01,US,-0.06947136422083573,-0.12530898975341842,-0.013633738688253058
1997-10-01,US,-0.09398331848920324,-0.1659659981000559,-0.022000638878350576
1998-01-01,US,-0.08290916064565387,-0.15978965099476222,-0.006028670296545538
1998-04-01,US,-0.10072337942514184,-0.17497973769500774,-0.026467021155275938
1998-07-01,US,-0.04240889522186247,-0.11358214529547792,0.028764354851752987
1998-10-01,US,-0.059113902738508306,-0.11668571666166919,-0.0015420888153474185
1999-01-01,US,-0.07034636856460463,-0.1366007791331632,-0.004091957996046058
1999-04-01,US,-0.07307254701498367,-0.15145638651248955,0.005311292482522198
1999-07-01,US,-0.06407221716923507,-0.13725866135668785,0.009114227018217722
1999-10-01,US,-0.06677215928006766,-0.12166867485457243,-0.011875643705562891
2000-01-01,US,-0.07248614783005375,-0.15194994318538174,0.00697764752527423
2000-04-01,US,-0.06487392124875607,-0.14509707350141499,0.015349231003902841
2000-07-01,US,-0.07477084027689634,-0.16585483174985716,0.016313151196064454
2000-10-01,US,-0.09922532515740931,-0.2420739594920827,0.04362330917726409
2001-01-01,US,-0.07101610384651984,-0.25175591015910387,0.10972370246606421
2001-04-01,US,-0.055942967402905566,-0.2529488744219934,0.14106293961618221
2001-07-01,US,-0.041945948541246475,-0.23613422849702034,0.1522423314145274
2001-10-01,US,-0.05846600395134961,-0.23377936154585593,0.1168473536431567
2002-01-01,US,-0.04367576725490888,-0.16608998697128377,0.07873845246146599
2002-04-01,US,-0.050048473049156744,-0.14726124198702434,0.047164295888710864
2002-07-01,US,-0.09834793978591588,-0.21706210989158137,0.020366230319749587
2002-10-01,US,-0.08666837003193101,-0.23169215051589456,0.05835541045203255
2003-01-01,US,-0.07705547359452401,-0.21875098756097527,0.06464004037192723
2003-04-01,US,-0.02614976240557208,-0.13025802273997758,0.07795849792883341
2003-07-01,US,-0.04850226501899964,-0.1221607983151449,0.02515626827714562
2003-10-01,US,-0.08507640729054586,-0.14470438951305883,-0.025448425068032875
2004-01-01,US,-0.0967113041725771,-0.18377940908725238,-0.009643199257901844
2004-04-01,US,-0.10725802388268552,-0.20288349827441143,-0.011632549490959612
2004-07-01,US,-0.10053628277206905,-0.1846470026704327,-0.016425562873705404
2004-10-01,US,-0.06668223586324726,-0.14189756727502006,0.008533095548525535
2005-01-01,US,-0.08298784654580327,-0.1538579718099397,-0.01211772128166684
2005-04-01,US,-0.11558661186955628,-0.205222134912242,-0.025951088826870555
2005-07-01,US,-0.11462754128081099,-0.2141512646930377,-0.015103817868584266
2005-10-01,US,-0.09473514540161607,-0.1902874364579849,0.0008171456547527711
2006-01-01,US,-0.10257652658410071,-0.187703301136462,-0.017449752031739416
2006-04-01,US,-0.11470341103625876,-0.21258113157969635,-0.016825690492821177
2006-07-01,US,-0.1315104568080268,-0.2717185522491672,0.008697638633113597
2006-10-01,US,-0.12806093738395177,-0.25302881938907124,-0.003093055378832324
2007-01-01,US,-0.08900085752084891,-0.1993796535976432,0.021377938555945372
2007-04-01,US,-0.07076314494393209,-0.19156768042786554,0.05004139054000137
2007-07-01,US,-0.03570481776777429,-0.14395003489547953,0.07254039935993095
2007-10-01,US,-0.0331853506815049,-0.1466347879570668,0.08026408659405702
2008-01-01,US,-0.044442043934368,-0.2084580945166169,0.11957400664788088
2008-04-01,US,-0.052586099365566144,-0.2291919275333279,0.12401972880219563
2008-07-01,US,-0.07042384149839992,-0.22440829202075743,0.0835606090239576
2008-10-01,US,-0.12758154680034997,-0.20693212042065523,-0.04823097318004471
2009-01-01,US,-0.1745266343669314,-0.23113867508623287,-0.1179145936476299
2009-04-01,US,-0.20659668596157574,-0.3121261516368396,-0.10106722028631188
2009-07-01,US,-0.12253238850663106,-0.26168317334314944,0.01661839632988732
2009-10-01,US,-0.04671097846491529,-0.1483676753868921,0.054945718457061546
2010-01-01,US,-0.0663574112315786,-0.1556453122173426,0.022930489754185407
2010-04-01,US,-0.11405100111664751,-0.20886930714463148,-0.01923269508866353
2010-07-01,US,-0.09027026727026803,-0.1741413439424912,-0.0063991905980448766
2010-10-01,US,-0.0836747497762689,-0.1897483723728735,0.022398872820335702
2011-01-01,US,-0.1633822421466341,-0.3213682932445491,-0.005396191048719107
2011-04-01,US,-0.16982380195976116,-0.3355361653779597,-0.004111438541562568
2011-07-01,US,-0.16561413426613936,-0.30987572840641475,-0.02135254012586399
2011-10-01,US,-0.1798646745704705,-0.30293781198335007,-0.05679153715759093
2012-01-01,US,-0.1313418460870922,-0.20926146948743468,-0.05342222268674973
2012-04-01,US,-0.11066837576865599,-0.21533295920293458,-0.006003792334377395
2012-07-01,US,-0.15080638440017852,-0.2942556097317214,-0.007357159068635627
2012-10-01,US,-0.15795147241213806,-0.31564423576948236,-0.00025870905479374873
2013-01-01,US,-0.12612962367673924,-0.25219994385999267,-5.930349348584607e-05
2013-04-01,US,-0.13169954795013172,-0.23622216947971947,-0.027176926420543993
2013-07-01,US,-0.1523744623890959,-0.2624136511860074,-0.04233527359218442
2013-10-01,US,-0.1369278887961588,-0.22411709421705203,-0.049738683375265574
2014-01-01,US,-0.17694209825017915,-0.3096987799323814,-0.04418541656797689
2014-04-01,US,-0.15744153292841334,-0.28580606583022594,-0.029077000026600713
2014-07-01,US,-0.06958321426279548,-0.13270319352282117,-0.006463235002769796
2014-10-01,US,-0.1202581612918116,-0.20578785772010075,-0.03472846486352246
2015-01-01,US,-0.09985704725752463,-0.19625765205649176,-0.0034564424585574877
2015-04-01,US,-0.09561685794997256,-0.18979447754721107,-0.0014392383527340319
2015-07-01,US,-0.1493098189652655,-0.26872913451682623,-0.029890503413704778
2015-10-01,US,-0.1342961072427668,-0.2792807591773399,0.010688544691806301
2016-01-01,US,-0.1137496125308956,-0.25637975522646483,0.028880530164673623
2016-04-01,US,-0.0789042781001556,-0.20714660112353034,0.04933804492321914
2016-07-01,US,-0.07371776927116017,-0.1945246235042809,0.047089084961960584
2016-10-01,US,-0.09259225474849933,-0.1984248932247354,0.013240383727736713
2017-01-01,US,-0.11236298097175404,-0.2265797762530128,0.0018538143095047088
2017-04-01,US,-0.10304752029858817,-0.21630995586281404,0.010214915265637697
2017-07-01,US,-0.06102865167013932,-0.16188190654981902,0.03982460320954037
2017-10-01,US,-0.059745678948264914,-0.14096576107580294,0.021474403179273106
