date,country,total_okun,lower,upper
2018-01-01,US,-0.06318937706159491,-0.14102337023118308,0.014644616107993252
2018-04-01,US,-0.07392888937588599,-0.17343391320350587,0.0255761344517339
2018-07-01,US,-0.08069321789962958,-0.19237523384354155,0.03098879804428241
2018-10-01,US,-0.05808010158464692,-0.18869816188361233,0.07253795871431847
2019-01-01,US,-0.04942695784005909,-0.18229564898176903,0.08344173330165083
2019-04-01,US,-0.06873103792764432,-0.16715500598883004,0.02969293013354142
2019-07-01,US,-0.02905282159992665,-0.1064143344177064,0.04830869121785309
2019-10-01,US,-0.039043873481008795,-0.11912752150570477,0.04103977454368718
2020-01-01,US,-0.06530919864751085,-0.2177171632487726,0.08709876595375089
2020-04-01,US,-0.10777617041715842,-0.2786816193225429,0.06312927848822605
2020-07-01,US,-0.13351163408725097,-0.2895304164802107,0.022507148305708796
2020-10-01,US,-0.15647116267780886,-0.23838613976552087,-0.07455618559009684
2021-01-01,US,-0.12449418812564966,-0.24013195513647811,-0.008856421114821211
2021-04-01,US,-0.10293074599152027,-0.20348267559196734,-0.0023788163910732074
2021-07-01,US,-0.16150139067261082,-0.25825409429156676,-0.06474868705365489
2021-10-01,US,-0.16291251381128777,-0.2512664889686613,-0.07455853865391425
2022-01-01,US,-0.14583102889791913,-0.2656909876005284,-0.025971070195309878
2022-04-01,US,-0.09337108257526389,-0.24174238188490446,0.05500021673437669
2022-07-01,US,-0.05715232121431584,-0.17487318157597218,0.060568539147340485
2022-10-01,US,-0.016864407060591974,-0.08811675537702271,0.05438794125583876
2023-01-01,US,-0.027666990481541393,-0.08872564016939147,0.033391659206308676
2023-04-01,US,-0.01858245829161094,-0.07449135650692054,0.03732643992369866
2023-07-01,US,0.014139112314679965,-0.03881022650453561,0.06708845113389554
2023-10-01,US,0.02801186068092867,-0.007409608296092673,0.06343332965795001
2024-01-01,US,0.0025056620775243937,-0.07096730986380097,0.07597863401884976
2024-04-01,US,0.02715334723681568,-0.05270684009270429,0.10701353456633564
2024-07-01,US,0.04356544704554534,0.012298688381805388,0.07483220570928528
2024-10-01,US,-0.02400011295119557,-0.06709669113575153,0.0190964652333604
2025-01-01,US,-0.02597513446410344,-0.1530540138572122,0.10110374492900534
2025-04-01,US,0.0105125731344991,-0.10331601297198638,0.12434115924098459
2025-07-01,US,0.023228925788223873,-0.0030447653139584543,0.0495026168904062
2025-10-01,US,-0.012058943792403118,-0.09344214376982451,0.06932425618501828
2026-01-01,US,-0.11656179974988548,-0.2262154921771653,-0.006908107322605661
1966-04-01,Canada,-0.2668195068938185,-0.43793670471731483,-0.09570230907032215
1966-07-01,Canada,-0.26178042829705234,-0.43211019359243735,-0.09145066300166732
1966-10-01,Canada,-0.26393001617071876,-0.4348179641060468,-0.09304206823539071
1967-01-01,Canada,-0.261510870777356,-0.43110504536764477,-0.09191669618706727
1967-04-01,Canada,-0.25974880117931615,-0.42568531872630033,-0.09381228363233199
1967-07-01,Canada,-0.25623090095648116,-0.41806837412728753,-0.09439342778567478
1967-10-01,Canada,-0.24693803439968892,-0.40597090892061805,-0.08790515987875977
1968-01-01,Canada,-0.24054374662563618,-0.39334049882574007,-0.08774699442553227
1968-04-01,Canada,-0.2352137222571446,-0.3786505084829134,-0.09177693603137585
1968-07-01,Canada,-0.23822145974666795,-0.3769825714507963,-0.09946034804253959
1968-10-01,Canada,-0.24679752587830178,-0.38817560073474,-0.10541945102186359
1969-01-01,Canada,-0.2513338917335006,-0.3958036610824672,-0.10686412238453408
1969-04-01,Canada,-0.24665107211784246,-0.3954042194737124,-0.09789792476197251
1969-07-01,Canada,-0.24015806938395173,-0.39133660517429214,-0.0889795335936113
1969-10-01,Canada,-0.22983387912877512,-0.3811078014661083,-0.07855995679144195
1970-01-01,Canada,-0.2235331329214295,-0.37623068199718446,-0.07083558384567454
1970-04-01,Canada,-0.22034447113531622,-0.37423052430872716,-0.0664584179619053
1970-07-01,Canada,-0.22449332137274178,-0.3764568126122264,-0.07252983013325717
1970-10-01,Canada,-0.23102522081303956,-0.37835313567663115,-0.08369730594944796
1971-01-01,Canada,-0.23117495758064865,-0.37133082281431207,-0.09101909234698521
1971-04-01,Canada,-0.23104484951870113,-0.36010541461293555,-0.10198428442446669
1971-07-01,Canada,-0.22907415071255913,-0.34514052727475514,-0.1130077741503631
1971-10-01,Canada,-0.2357400966186964,-0.3539525422808209,-0.11752765095657192
1972-01-01,Canada,-0.24876613477973905,-0.37252901406896405,-0.12500325549051405
1972-04-01,Canada,-0.2549281480376249,-0.3785770298944319,-0.13127926618081792
1972-07-01,Canada,-0.26296423667696217,-0.3845011718176282,-0.14142730153629612
1972-10-01,Canada,-0.2862459481440752,-0.4060526284987329,-0.1664392677894175
1973-01-01,Canada,-0.3135750328980118,-0.4292929557041178,-0.19785711009190582
1973-04-01,Canada,-0.32770232912232083,-0.44849730635084406,-0.2069073518937976
1973-07-01,Canada,-0.32971474566508663,-0.458258505722703,-0.20117098560747024
1973-10-01,Canada,-0.3290354936940191,-0.46160971537106843,-0.19646127201696975
1974-01-01,Canada,-0.3334931656877199,-0.46942420840538324,-0.19756212297005663
1974-04-01,Canada,-0.32921857574865726,-0.46976468478944944,-0.18867246670786508
1974-07-01,Canada,-0.3221385863001326,-0.46627350091157516,-0.17800367168869005
1974-10-01,Canada,-0.31258760185442436,-0.4578262944912027,-0.16734890921764603
1975-01-01,Canada,-0.3031172376359874,-0.4465219433277925,-0.15971253194418233
1975-04-01,Canada,-0.2894252000499338,-0.42870075161478627,-0.15014964848508125
1975-07-01,Canada,-0.2738514096892951,-0.40575027324734314,-0.1419525461312471
1975-10-01,Canada,-0.2670497689000789,-0.39527555018608507,-0.1388239876140728
1976-01-01,Canada,-0.2691107332015215,-0.39604064950998974,-0.1421808168930533
1976-04-01,Canada,-0.26300218196045255,-0.38955262039114813,-0.136451743529757
1976-07-01,Canada,-0.26033255475619,-0.39274266848438616,-0.12792244102799383
1976-10-01,Canada,-0.26829512715709647,-0.4076215218326138,-0.12896873248157917
1977-01-01,Canada,-0.2759397694561407,-0.4185009222389545,-0.13337861667332684
1977-04-01,Canada,-0.28857708663636733,-0.43301083062356105,-0.14414334264917358
1977-07-01,Canada,-0.3005456448003162,-0.44676076473705084,-0.1543305248635816
1977-10-01,Canada,-0.31555310206512494,-0.4610627006346096,-0.1700435034956403
1978-01-01,Canada,-0.33873018265756777,-0.4842150775121058,-0.19324528780302977
1978-04-01,Canada,-0.3605708748475238,-0.5081293502490694,-0.21301239944597833
1978-07-01,Canada,-0.3833562954194861,-0.5318921372714456,-0.23482045356752665
1978-10-01,Canada,-0.4026355762493088,-0.5511754937903688,-0.25409565870824874
1979-01-01,Canada,-0.4198016893173238,-0.568081799299337,-0.2715215793353107
1979-04-01,Canada,-0.43136818657609355,-0.5788441373948294,-0.2838922357573577
1979-07-01,Canada,-0.4352077854294025,-0.5827624905433648,-0.28765308031544023
1979-10-01,Canada,-0.4248683778882843,-0.5732234820659996,-0.276513273710569
1980-01-01,Canada,-0.4160843026002516,-0.5641768714138302,-0.26799173378667296
1980-04-01,Canada,-0.4147797835548395,-0.5616810034129152,-0.2678785636967638
1980-07-01,Canada,-0.41317449664018,-0.5565580479427266,-0.2697909453376335
1980-10-01,Canada,-0.4095505467176245,-0.5463698665039252,-0.2727312269313238
1981-01-01,Canada,-0.39954249973725997,-0.5278521006935947,-0.27123289878092527
1981-04-01,Canada,-0.41591196433745686,-0.5428482462450619,-0.2889756824298518
1981-07-01,Canada,-0.43757333522104447,-0.5690420504464313,-0.3061046199956577
1981-10-01,Canada,-0.45924692081279656,-0.5922073587543538,-0.3262864828712393
1982-01-01,Canada,-0.4766639086536263,-0.609350711355158,-0.34397710595209463
1982-04-01,Canada,-0.4975059168967665,-0.6283693573611933,-0.36664247643233966
1982-07-01,Canada,-0.5040356955108383,-0.6333656062924311,-0.37470578472924543
1982-10-01,Canada,-0.49127200863788967,-0.6186268060145873,-0.36391721126119203
1983-01-01,Canada,-0.4765636265759307,-0.6006245880172901,-0.3525026651345713
1983-04-01,Canada,-0.4556649052506646,-0.5731356023365335,-0.3381942081647957
1983-07-01,Canada,-0.4488206066899263,-0.5652932978271725,-0.33234791555268006
1983-10-01,Canada,-0.4259132631390371,-0.5435802374447016,-0.3082462888333726
1984-01-01,Canada,-0.3964627636372543,-0.5139130063136947,-0.27901252096081386
1984-04-01,Canada,-0.3781684265696687,-0.49604390493814854,-0.26029294820118887
1984-07-01,Canada,-0.3892349358380983,-0.5115721789323912,-0.26689769274380554
1984-10-01,Canada,-0.40273898105960204,-0.528407823405042,-0.2770701387141621
1985-01-01,Canada,-0.41464077618998896,-0.541880938161156,-0.28740061421882185
1985-04-01,Canada,-0.4215901782255136,-0.5535164354442601,-0.2896639210067671
1985-07-01,Canada,-0.42844826178460726,-0.5635500037773856,-0.2933465197918289
1985-10-01,Canada,-0.4271456264177348,-0.5636618853641864,-0.2906293674712832
1986-01-01,Canada,-0.4368697280279577,-0.5779762463799828,-0.2957632096759326
1986-04-01,Canada,-0.43824321637971436,-0.5824189807171731,-0.29406745204225565
1986-07-01,Canada,-0.4354993252742374,-0.5798487613236601,-0.29114988922481466
1986-10-01,Canada,-0.43090731821175793,-0.5728234794394292,-0.2889911569840866
1987-01-01,Canada,-0.4278001948802509,-0.5642915626878585,-0.2913088270726433
1987-04-01,Canada,-0.42818874686490443,-0.5575970975538302,-0.2987803961759787
1987-07-01,Canada,-0.43118467819338924,-0.5599419718501916,-0.3024273845365869
1987-10-01,Canada,-0.4310832940951941,-0.5609449101070151,-0.3012216780833731
1988-01-01,Canada,-0.42913777090019045,-0.5620554057671469,-0.29622013603323405
1988-04-01,Canada,-0.4308650225246141,-0.5693404909805263,-0.29238955406870193
1988-07-01,Canada,-0.43494721239659795,-0.5805699273914218,-0.28932449740177413
1988-10-01,Canada,-0.43972125283719643,-0.5902463967473264,-0.2891961089270665
1989-01-01,Canada,-0.4420340736882472,-0.595274599175948,-0.2887935482005464
1989-04-01,Canada,-0.44486942287385645,-0.6021589237181373,-0.2875799220295756
1989-07-01,Canada,-0.4538313297844012,-0.6158703368868412,-0.2917923226819612
1989-10-01,Canada,-0.4573880217352899,-0.6230692722198377,-0.2917067712507422
1990-01-01,Canada,-0.46018889900907844,-0.6278207345674736,-0.29255706345068333
1990-04-01,Canada,-0.464935476762275,-0.6337920481781593,-0.2960789053463907
1990-07-01,Canada,-0.4685532327870011,-0.6377355608602071,-0.2993709047137951
1990-10-01,Canada,-0.472171847355603,-0.6409710093207168,-0.3033726853904892
1991-01-01,Canada,-0.4701811989537652,-0.639075048493058,-0.30128734941447244
1991-04-01,Canada,-0.4619845204840807,-0.6341097632350556,-0.28985927773310577
1991-07-01,Canada,-0.4555926881850383,-0.630039880589099,-0.2811454957809776
1991-10-01,Canada,-0.4491106891603319,-0.625142307379856,-0.27307907094080786
1992-01-01,Canada,-0.44033741375059454,-0.6167385767863677,-0.2639362507148214
1992-04-01,Canada,-0.4323711207343201,-0.6078790195218604,-0.25686322194677985
1992-07-01,Canada,-0.4259044774258436,-0.5990805251536202,-0.252728429698067
1992-10-01,Canada,-0.42480169991889355,-0.5945189500777881,-0.255084449759999
1993-01-01,Canada,-0.4275171541321128,-0.5934540190923991,-0.2615802891718264
1993-04-01,Canada,-0.4185310463022482,-0.5803080107153685,-0.25675408188912785
1993-07-01,Canada,-0.42383214408497283,-0.5815504337320729,-0.2661138544378727
1993-10-01,Canada,-0.42852994244285997,-0.5832890881725917,-0.2737707967131282
1994-01-01,Canada,-0.43164772410720426,-0.5825528461582968,-0.2807426020561117
1994-04-01,Canada,-0.43344401588886927,-0.5806564478493424,-0.2862315839283961
1994-07-01,Canada,-0.43691972588631045,-0.5852928859147943,-0.28854656585782656
1994-10-01,Canada,-0.4362261893185846,-0.5896091353113145,-0.28284324332585464
1995-01-01,Canada,-0.4308671991679136,-0.58998476555235,-0.27174963278347725
1995-04-01,Canada,-0.425876948818101,-0.5905284737161993,-0.2612254239200027
1995-07-01,Canada,-0.41808320454793846,-0.5866716612669778,-0.2494947478288992
1995-10-01,Canada,-0.4088334491767872,-0.5791041592034147,-0.23856273915015963
1996-01-01,Canada,-0.3970954269784155,-0.5671104962650196,-0.2270803576918113
1996-04-01,Canada,-0.38633784722659126,-0.5541356525267482,-0.21854004192643434
1996-07-01,Canada,-0.37411231890526175,-0.5379748823652679,-0.2102497554452556
1996-10-01,Canada,-0.36939965639250305,-0.529002434180744,-0.20979687860426216
1997-01-01,Canada,-0.37121083853728903,-0.5261474748509023,-0.21627420222367583
1997-04-01,Canada,-0.366702502343347,-0.5178336695036089,-0.2155713351830851
1997-07-01,Canada,-0.3656432906589958,-0.5146999499152114,-0.21658663140278023
1997-10-01,Canada,-0.3572380976916104,-0.5051949852581872,-0.2092812101250337
1998-01-01,Canada,-0.35159788520125135,-0.4989002644823777,-0.204295505920125
1998-04-01,Canada,-0.3483809891648204,-0.4962048977476994,-0.2005570805819414
1998-07-01,Canada,-0.33883300118701365,-0.48536662668897823,-0.19229937568504904
1998-10-01,Canada,-0.3269042939288886,-0.46906316285763094,-0.18474542500014626
1999-01-01,Canada,-0.31579938338622504,-0.4536474014833728,-0.1779513652890773
1999-04-01,Canada,-0.3130738657862438,-0.4502309074611509,-0.1759168241113367
1999-07-01,Canada,-0.31646192325244427,-0.4535450282186359,-0.17937881828625263
1999-10-01,Canada,-0.3129974788774874,-0.44965391108307373,-0.1763410466719011
2000-01-01,Canada,-0.29730821147493797,-0.43587988372667175,-0.15873653922320421
2000-04-01,Canada,-0.28799952700829123,-0.43115449017906876,-0.1448445638375137
2000-07-01,Canada,-0.2776110007874443,-0.4278027538624162,-0.12741924771247234
2000-10-01,Canada,-0.27781325691328473,-0.4357699378827018,-0.1198565759438677
2001-01-01,Canada,-0.2763086031832535,-0.4403304136734888,-0.11228679269301822
2001-04-01,Canada,-0.27508056436129513,-0.4431212852553633,-0.10703984346722695
2001-07-01,Canada,-0.27383068519049636,-0.44426051020192403,-0.10340086017906866
2001-10-01,Canada,-0.2715727777882585,-0.4420953333666048,-0.1010502222099122
2002-01-01,Canada,-0.27329034941895675,-0.4417952833368398,-0.10478541550107368
2002-04-01,Canada,-0.28857421843632736,-0.4571637518842534,-0.11998468498840129
2002-07-01,Canada,-0.298076989408761,-0.46893689678317,-0.12721708203435195
2002-10-01,Canada,-0.30460912755573555,-0.4777030155223232,-0.13151523958914793
2003-01-01,Canada,-0.31188167020500457,-0.48705063174387164,-0.1367127086661375
2003-04-01,Canada,-0.317044446263959,-0.4934298668700273,-0.1406590256578907
2003-07-01,Canada,-0.3228121337685468,-0.49857854019185477,-0.14704572734523877
2003-10-01,Canada,-0.3288411837002486,-0.5019464992510336,-0.15573586814946358
2004-01-01,Canada,-0.32832231556041036,-0.4978175405130112,-0.15882709060780956
2004-04-01,Canada,-0.325956799549257,-0.4914952638661436,-0.16041833523237034
2004-07-01,Canada,-0.3245449364966241,-0.4872004581671746,-0.16188941482607355
2004-10-01,Canada,-0.3248142356065169,-0.4877122355353285,-0.1619162356777053
2005-01-01,Canada,-0.33197698105369516,-0.4961084856275171,-0.16784547647987322
2005-04-01,Canada,-0.33511278939895267,-0.4991029965474524,-0.17112258225045296
2005-07-01,Canada,-0.33702669202076746,-0.4995138978532945,-0.17453948618824047
2005-10-01,Canada,-0.34053721957191735,-0.5025961804687363,-0.1784782586750984
2006-01-01,Canada,-0.3449089611783558,-0.5090176328237696,-0.18080028953294205
2006-04-01,Canada,-0.35483636085596526,-0.5220745143121214,-0.18759820739980915
2006-07-01,Canada,-0.35938959687233485,-0.5285076147654899,-0.19027157897917985
2006-10-01,Canada,-0.3648739290752619,-0.5340098273129996,-0.19573803083752422
2007-01-01,Canada,-0.3682054851343682,-0.5359488381841842,-0.20046213208455227
2007-04-01,Canada,-0.3717135015558193,-0.5372536299988183,-0.20617337311282027
2007-07-01,Canada,-0.37627465752837536,-0.540561941598128,-0.21198737345862267
2007-10-01,Canada,-0.3775222391090902,-0.5409775901289924,-0.21406688808918808
2008-01-01,Canada,-0.3789184665420542,-0.5400044433972734,-0.21783248968683497
2008-04-01,Canada,-0.3797019035523199,-0.5365597012902728,-0.22284410581436714
2008-07-01,Canada,-0.38049008105731186,-0.5314561299114213,-0.22952403220320244
2008-10-01,Canada,-0.38485832214229404,-0.529503023782217,-0.24021362050237108
2009-01-01,Canada,-0.38922905213633374,-0.5251069383673737,-0.25335116590529383
2009-04-01,Canada,-0.3789963314982462,-0.5126708535279346,-0.24532180946855772
2009-07-01,Canada,-0.3705935768376285,-0.5080873805177839,-0.23309977315747316
2009-10-01,Canada,-0.3626702894379791,-0.5014588549573472,-0.22388172391861097
2010-01-01,Canada,-0.35860681887800855,-0.49852077340166456,-0.2186928643543525
2010-04-01,Canada,-0.35621848098287423,-0.4999230339397081,-0.21251392802604036
2010-07-01,Canada,-0.34972676900173305,-0.4972071570386158,-0.20224638096485031
2010-10-01,Canada,-0.3462771382314105,-0.49619024696029157,-0.19636402950252937
2011-01-01,Canada,-0.3411861375598064,-0.49403845551586856,-0.1883338196037443
2011-04-01,Canada,-0.33650463324272667,-0.493318210709055,-0.17969105577639832
2011-07-01,Canada,-0.3299015422016478,-0.4891982183694495,-0.17060486603384611
2011-10-01,Canada,-0.3221422047320423,-0.4841661253046745,-0.16011828415941007
2012-01-01,Canada,-0.3226017602009773,-0.4902536169048198,-0.15494990349713483
2012-04-01,Canada,-0.32238640382427963,-0.49447018810937027,-0.15030261953918897
2012-07-01,Canada,-0.3206917486355817,-0.4954272931747143,-0.1459562040964491
2012-10-01,Canada,-0.3170519079792179,-0.49274916940358515,-0.14135464655485067
2013-01-01,Canada,-0.312757642381367,-0.48764987773786217,-0.1378654070248718
2013-04-01,Canada,-0.3069424003048538,-0.48053896717258193,-0.13334583343712567
2013-07-01,Canada,-0.3025365643248351,-0.47546742308284495,-0.12960570556682527
2013-10-01,Canada,-0.30193437516203303,-0.47439667811191166,-0.1294720722121544
2014-01-01,Canada,-0.30678986743078107,-0.48039788474277817,-0.13318185011878397
2014-04-01,Canada,-0.3099824278728183,-0.4843739354111799,-0.13559092033445674
2014-07-01,Canada,-0.31495254302006553,-0.48952809086825577,-0.14037699517187532
2014-10-01,Canada,-0.32045087001981587,-0.4974625612769056,-0.14343917876272616
2015-01-01,Canada,-0.3217255964344551,-0.502826731215265,-0.14062446165364517
2015-04-01,Canada,-0.3218911115631406,-0.5053966229142266,-0.13838560021205462
2015-07-01,Canada,-0.3231979604887904,-0.5083052312718875,-0.13809068970569327
2015-10-01,Canada,-0.3252091430804192,-0.5103621528791052,-0.1400561332817332
2016-01-01,Canada,-0.3270771121452235,-0.5110670982584269,-0.14308712603202015
2016-04-01,Canada,-0.33117838172070135,-0.5130546610823153,-0.14930210235908734
2016-07-01,Canada,-0.33304791607925166,-0.5111104898220575,-0.15498534233644584
2016-10-01,Canada,-0.33501448428477004,-0.5077489193761928,-0.16228004919334724
2017-01-01,Canada,-0.33680733607038604,-0.5051019744136792,-0.1685126977270929
2017-04-01,Canada,-0.34358677603189663,-0.5091287795365173,-0.17804477252727605
2017-07-01,Canada,-0.3527673705913548,-0.5193314955928918,-0.18620324558981777
2017-10-01,Canada,-0.3544934073923589,-0.5209996290143464,-0.18798718577037138
2018-01-01,Canada,-0.3560349956786044,-0.5204139281168236,-0.1916560632403852
2018-04-01,Canada,-0.3583522728419176,-0.5212812440680289,-0.19542330161580634
2018-07-01,Canada,-0.36618699782771874,-0.5294324912403926,-0.20294150441504488
2018-10-01,Canada,-0.375636624144427,-0.5386217346426903,-0.21265151364616372
2019-01-01,Canada,-0.3809314234557954,-0.5418614214881297,-0.22000142542346107
2019-04-01,Canada,-0.38717576163536155,-0.5438653293538109,-0.23048619391691214
2019-07-01,Canada,-0.39608775404896374,-0.5478649688549089,-0.24431053924301857
2019-10-01,Canada,-0.4071566663205501,-0.5532905131374352,-0.261022819503665
2020-01-01,Canada,-0.4187931306568877,-0.5567673712412917,-0.28081889007248373
2020-04-01,Canada,-0.42944849636776816,-0.55830293488291,-0.3005940578526263
2020-07-01,Canada,-0.4365957052653723,-0.5537421195146581,-0.3194492910160864
2020-10-01,Canada,-0.4485076313637065,-0.5469933571179434,-0.35002190560946966
2021-01-01,Canada,-0.4453303659518147,-0.5572632058224041,-0.33339752608122525
2021-04-01,Canada,-0.4525801356312492,-0.5765858689296391,-0.32857440233285923
2021-07-01,Canada,-0.45275745570564513,-0.5844424621457587,-0.3210724492655316
2021-10-01,Canada,-0.44778746119263435,-0.5847794365970909,-0.3107954857881779
2022-01-01,Canada,-0.4319699011762331,-0.5783669980542075,-0.2855728042982586
2022-04-01,Canada,-0.4147878118942548,-0.5716816862819163,-0.25789393750659334
2022-07-01,Canada,-0.3917348014305333,-0.559054947750901,-0.22441465511016553
2022-10-01,Canada,-0.36999221167715823,-0.5477839589156884,-0.192200464438628
2023-01-01,Canada,-0.3472169771456555,-0.5339453177096563,-0.16048863658165474
2023-04-01,Canada,-0.32941707881669535,-0.5244682999932576,-0.13436585764013312
2023-07-01,Canada,-0.3118006460902784,-0.5149621230565244,-0.10863916912403235
2023-10-01,Canada,-0.2946835477326394,-0.5045860450426762,-0.08478105042260248
2024-01-01,Canada,-0.27867353014429447,-0.4940302306665585,-0.06331682962203045
2024-04-01,Canada,-0.26475743422544895,-0.4849665054244713,-0.04454836302642662
2024-07-01,Canada,-0.25892567805255895,-0.4851205707489743,-0.03273078535614363
2024-10-01,Canada,-0.2577172740983903,-0.49154850965654684,-0.023886038540233717
2025-01-01,Canada,-0.26159065457686853,-0.5046343170198837,-0.018546992133853385
2025-04-01,Canada,-0.264752608234927,-0.5185711454074934,-0.010934071062360662
2025-07-01,Canada,-0.26780938066809384,-0.5320698494883056,-0.003548911847882086
2025-10-01,Canada,-0.2715680024007482,-0.545879825323565,0.0027438205220686185
2026-01-01,Canada,-0.27199667913284625,-0.5560652442071403,0.012071885941447813
